user_id,datetime,day_of_week,game_type,category,is_resolved,selected_answer,correct_answer,wrong_type,student_profile,question_id,reaction_time,repeat_count
5,2025-06-14 18:53:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,5.7,1
5,2025-06-16 21:48:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,6.44,1
5,2025-06-19 21:04:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,2.5,1
5,2025-06-19 21:04:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,5.53,1
5,2025-06-20 20:02:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,2.46,2
5,2025-06-20 20:02:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_07,4.79,1
5,2025-06-23 19:06:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,5.69,1
5,2025-06-24 19:02:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_09,7.79,2
5,2025-06-24 19:02:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,3.55,2
5,2025-06-25 19:22:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_01,7.51,2
5,2025-06-27 20:28:00,Friday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,5.0,1
5,2025-06-29 17:01:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,9.09,2
5,2025-06-30 17:43:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,4.9,2
5,2025-07-02 21:37:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,4.99,2
5,2025-07-02 21:37:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,4.69,2
5,2025-07-05 19:56:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,8.71,2
5,2025-07-05 19:56:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,5.5,2
5,2025-07-06 20:19:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,8.03,2
5,2025-07-07 18:22:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,4.67,1
5,2025-07-08 18:06:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,2.14,1
5,2025-07-08 18:06:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,2.37,2
5,2025-07-09 17:04:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,8.5,1
5,2025-07-09 17:04:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,2.89,2
5,2025-07-13 17:46:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,4.31,2
5,2025-07-13 17:46:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,6.41,3
5,2025-07-16 20:30:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_07,8.35,2
5,2025-07-17 20:44:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,4.87,2
5,2025-07-17 20:44:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,3.12,2
5,2025-07-19 19:20:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_06,8.7,3
5,2025-07-20 17:35:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,4.16,3
5,2025-07-21 17:31:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,9.19,2
5,2025-07-21 17:31:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,8.81,3
5,2025-07-22 18:17:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,2.58,3
5,2025-07-22 18:17:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,6.94,3
5,2025-07-25 17:47:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,6.0,3
5,2025-07-25 17:47:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,9.03,3
5,2025-07-27 19:28:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,3.05,2
6,2025-06-05 18:58:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,8.57,1
6,2025-06-05 18:58:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_10,5.66,1
6,2025-06-07 19:40:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_01,3.43,1
6,2025-06-09 18:49:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,6.1,1
6,2025-06-10 18:25:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,8.3,1
6,2025-06-12 21:59:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,7.08,1
6,2025-06-13 18:41:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_05,7.98,1
6,2025-06-14 21:04:00,Saturday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,9.62,1
6,2025-06-16 20:03:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,2.81,1
6,2025-06-17 18:30:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,8.59,1
6,2025-06-18 18:36:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,8.2,2
6,2025-06-18 18:36:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_06,5.45,2
6,2025-06-19 17:42:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,5.47,1
6,2025-06-19 17:42:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,8.8,2
6,2025-06-20 20:28:00,Friday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,5.9,2
6,2025-06-23 18:42:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,5.66,1
6,2025-06-26 20:32:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_05,3.09,2
6,2025-06-26 20:32:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,9.72,3
6,2025-06-28 21:50:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_07,8.68,3
6,2025-06-28 21:50:00,Saturday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,5.38,1
6,2025-06-29 21:48:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,6.09,1
6,2025-06-29 21:48:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,9.22,1
6,2025-07-04 17:25:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,8.5,1
6,2025-07-06 18:58:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,9.88,1
6,2025-07-07 21:04:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,9.66,3
6,2025-07-07 21:04:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,7.78,1
6,2025-07-09 18:46:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_02,8.06,2
6,2025-07-13 18:23:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,7.51,2
6,2025-07-14 18:16:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,8.08,1
6,2025-07-14 18:16:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_03,6.03,2
6,2025-07-15 20:59:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,7.27,2
6,2025-07-16 19:23:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,2.22,2
6,2025-07-17 20:52:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,7.76,2
6,2025-07-21 20:08:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,9.52,2
6,2025-07-22 17:21:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_04,9.46,2
6,2025-07-22 17:21:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,2.57,3
6,2025-07-25 19:06:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,5.97,3
6,2025-07-26 17:28:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,3.35,3
6,2025-07-26 17:28:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_10,3.14,4
6,2025-07-27 21:08:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,7.38,3
6,2025-07-28 17:58:00,Monday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,3.01,3
7,2025-06-03 19:47:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_02,6.3,1
7,2025-06-03 19:47:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,9.35,1
7,2025-06-05 17:29:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,9.13,1
7,2025-06-05 17:29:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_03,5.31,1
7,2025-06-06 21:33:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_03,5.05,1
7,2025-06-08 19:18:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,6.49,1
7,2025-06-09 21:13:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_04,2.52,1
7,2025-06-09 21:13:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,3.32,1
7,2025-06-10 20:03:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,7.87,1
7,2025-06-11 20:25:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_04,4.74,2
7,2025-06-11 20:25:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,3.01,2
7,2025-06-16 21:50:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,4.47,1
7,2025-06-18 18:45:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,8.17,1
7,2025-06-21 19:28:00,Saturday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_07,4.52,1
7,2025-06-23 20:07:00,Monday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_08,2.52,1
7,2025-06-23 20:07:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,2.26,2
7,2025-06-24 19:36:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,3.75,1
7,2025-06-24 19:36:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_10,5.65,2
7,2025-06-25 18:43:00,Wednesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_09,5.4,2
7,2025-06-26 19:20:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,3.67,2
7,2025-06-26 19:20:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_06,8.48,1
7,2025-06-27 19:06:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,6.95,2
7,2025-06-27 19:06:00,Friday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,8.19,2
7,2025-07-01 21:07:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,3.53,3
7,2025-07-02 19:57:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_02,4.49,1
7,2025-07-03 20:50:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_01,2.55,2
7,2025-07-04 21:53:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_09,3.67,3
7,2025-07-05 21:06:00,Saturday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_10,3.27,1
7,2025-07-08 20:51:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_01,7.07,1
7,2025-07-10 17:21:00,Thursday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,9.6,1
7,2025-07-11 21:58:00,Friday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_03,6.77,2
7,2025-07-11 21:58:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,7.05,1
7,2025-07-13 21:41:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_04,5.15,2
7,2025-07-13 21:41:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_02,4.44,3
7,2025-07-15 20:30:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,6.76,2
7,2025-07-17 18:55:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,2.82,2
7,2025-07-17 18:55:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,8.88,2
7,2025-07-20 20:43:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,8.37,3
7,2025-07-22 17:16:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,8.1,4
7,2025-07-22 17:16:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_06,9.95,4
7,2025-07-23 18:30:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_04,3.45,2
7,2025-07-23 18:30:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_05,9.59,3
7,2025-07-25 20:55:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_05,4.84,2
7,2025-07-26 20:25:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,5.8,3
7,2025-07-26 20:25:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,4.74,1
7,2025-07-27 17:02:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,5.35,2
7,2025-07-27 17:02:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_07,9.73,3
8,2025-06-03 17:14:00,Tuesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_07,7.64,1
8,2025-06-03 17:14:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,4.94,1
8,2025-06-08 17:03:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,4.68,1
8,2025-06-09 21:39:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,5.38,1
8,2025-06-09 21:39:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,2.61,1
8,2025-06-10 18:21:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,5.98,1
8,2025-06-11 17:50:00,Wednesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_09,4.64,1
8,2025-06-11 17:50:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_06,5.03,1
8,2025-06-12 18:31:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,9.47,1
8,2025-06-12 18:31:00,Thursday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_08,6.3,1
8,2025-06-19 17:53:00,Thursday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_09,8.92,1
8,2025-06-19 17:53:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,6.39,1
8,2025-06-20 20:14:00,Friday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_02,3.07,1
8,2025-06-21 18:35:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_03,6.58,2
8,2025-06-22 21:30:00,Sunday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_10,6.45,1
8,2025-06-24 18:38:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_03,6.07,1
8,2025-06-25 21:23:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_04,2.24,2
8,2025-06-26 21:36:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_10,5.07,1
8,2025-06-27 18:20:00,Friday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_05,4.27,1
8,2025-06-30 19:33:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,2.88,2
8,2025-06-30 19:33:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_01,3.26,1
8,2025-07-01 20:06:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_07,2.73,2
8,2025-07-01 20:06:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_01,5.0,2
8,2025-07-02 21:29:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,4.87,2
8,2025-07-02 21:29:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_03,7.57,2
8,2025-07-03 21:14:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_02,9.26,1
8,2025-07-06 21:44:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_08,7.02,2
8,2025-07-06 21:44:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_04,3.97,1
8,2025-07-08 19:53:00,Tuesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,9.98,3
8,2025-07-08 19:53:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_10,7.14,2
8,2025-07-13 19:18:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_04,4.64,1
8,2025-07-13 19:18:00,Sunday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_05,5.26,2
8,2025-07-14 21:51:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_03,5.38,2
8,2025-07-15 21:41:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,7.94,2
8,2025-07-16 17:02:00,Wednesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_06,9.71,3
8,2025-07-19 20:39:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_01,8.25,3
8,2025-07-20 20:54:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_07,7.08,2
8,2025-07-20 20:54:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_04,6.3,2
8,2025-07-21 20:29:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,2.8,3
8,2025-07-21 20:29:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_03,8.07,4
8,2025-07-22 21:05:00,Tuesday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_05,3.78,2
8,2025-07-26 21:33:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_06,9.27,2
8,2025-07-27 19:11:00,Sunday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_07,2.47,3
8,2025-07-28 18:06:00,Monday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,5.46,3
8,2025-07-28 18:06:00,Monday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_05,3.69,4
9,2025-06-03 18:29:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_06,4.07,1
9,2025-06-05 17:48:00,Thursday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_06,9.3,1
9,2025-06-05 17:48:00,Thursday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_07,2.49,1
9,2025-06-07 20:10:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_08,2.02,1
9,2025-06-07 20:10:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_08,3.55,1
9,2025-06-08 20:43:00,Sunday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_09,4.59,1
9,2025-06-09 18:43:00,Monday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_09,7.43,1
9,2025-06-09 18:43:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_08,6.45,1
9,2025-06-10 21:51:00,Tuesday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_09,5.96,1
9,2025-06-10 21:51:00,Tuesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_10,4.09,1
9,2025-06-11 21:39:00,Wednesday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_10,7.11,2
9,2025-06-11 21:39:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_07,3.58,1
9,2025-06-15 20:15:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_01,6.61,1
9,2025-06-15 20:15:00,Sunday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_01,7.59,1
9,2025-06-18 18:13:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_10,9.56,1
9,2025-06-18 18:13:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_08,7.36,1
9,2025-06-20 18:46:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_02,4.73,1
9,2025-06-21 19:38:00,Saturday,renkli seste uyum,letter,False,mavi,sarı,ses,ilkokul,letter_02,3.19,2
9,2025-06-21 19:38:00,Saturday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_01,5.22,1
9,2025-06-22 19:53:00,Sunday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_03,4.87,1
9,2025-06-23 19:07:00,Monday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_04,8.84,2
9,2025-06-24 17:31:00,Tuesday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_03,3.81,1
9,2025-06-24 17:31:00,Tuesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_09,7.52,2
9,2025-06-25 18:27:00,Wednesday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_10,2.2,2
9,2025-06-25 18:27:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_05,9.84,2
9,2025-06-26 17:27:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_02,2.25,1
9,2025-06-26 17:27:00,Thursday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_03,8.7,1
9,2025-06-28 19:52:00,Saturday,harf labirenti,letter,False,d,b,harf,ilkokul,letter_04,9.28,2
9,2025-06-28 19:52:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_01,4.11,2
9,2025-07-02 18:32:00,Wednesday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_04,8.11,2
9,2025-07-02 18:32:00,Wednesday,anlam seç,word,False,kırmızı,akıllı,anlam,ilkokul,word_06,8.02,2
9,2025-07-03 18:16:00,Thursday,geriye sayma,number,False,"3, 5, 4","5, 4, 3",sıra,ilkokul,number_05,6.23,2
9,2025-07-04 19:54:00,Friday,boşluğu doldur,word,False,kalem,kitap,kelime,ilkokul,word_07,6.44,2
9,2025-07-04 19:54:00,Friday,sayı-şekil eşleştirme,number,False,2-kare,2-üçgen,eşleşme,ilkokul,number_06,9.14,2
9,2025-07-05 19:44:00,Saturday,renkleri sıralama,color,False,yeşil-kırmızı-mavi,kırmızı-sarı-yeşil,renk,ilkokul,color_02,8.73,3
